,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoAL2,AoAL3,AoAL4,AoAgioL1,AoAgioL2,AoAgioL3,AoAgioL4,anniInstrL1,anniInstrL2,anniInstrL3,anniInstrL4,anniPaeseL1,anniPaeseL2,anniPaeseL3,anniPaeseL4,anniFamigliaL1,anniFamigliaL2,anniFamigliaL3,anniFamigliaL4,anniLavoroL1,anniLavoroL2,anniLavoroL3,anniLavoroL4,PercAmiciL1,PercAmiciL2,PercAmiciL3,PercAmiciL4,PercFamigliaL1,PercFamigliaL2,PercFamigliaL3,PercFamigliaL4,PercLavoroL1,PercLavoroL2,PercLavoroL3,PercLavoroL4,PercStessoL1,PercStessoL2,PercStessoL3,PercStessoL4,PercCalcoliL1,PercCalcoliL2,PercCalcoliL3,PercCalcoliL4,ProfParlaL1,ProfParlaL2,ProfParlaL3,ProfParlaL4,ProfCapisceL1,ProfCapisceL2,ProfCapisceL3,ProfCapisceL4,ProfLeggeL1,ProfLeggeL2,ProfLeggeL3,ProfLeggeL4,AttentionL1,AttentionL2,AttentionL3,AttentionL4,ProfScriveL1,ProfScriveL2,ProfScriveL3,ProfScriveL4,AttMiStessoL1,AttMiStessoL2,AttMiStessoL3,AttMiStessoL4,AttCulturaL1,AttCulturaL2,AttCulturaL3,AttCulturaL4,AttLivNativoL1,AttLivNativoL2,AttLivNativoL3,AttLivNativoL4,AttMadrelinguaL1,AttMadrelinguaL2,AttMadrelinguaL3,AttMadrelinguaL4,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoEaseL1,AoEaseL2,yearsEduL1,yearsEduL2,yearsCountryL1,yearsCountryL2,yearsFamilyL1,yearsFamilyL2,yearsWorkL1,yearsWorkL2,PercFriendsL1,PercFriendsL2,PercFamilyL1,PercFamilyL2,PercWorkL1,PercWorkL2,PercSelfL1,PercSelfL2,PercCountL1,PercCountL2,ProfSpeakL1,ProfSpeakL2,ProfUnderstandL1,ProfUnderstandL2,ProfReadL1,ProfReadL2,ProfWriteL1,ProfWriteL2,AttSelfL1,AttSelfL2,AttCultureL1,AttCultureL2,AttNativeLevelL1,AttNativeLevelL2,AttMothertongueL1,AttMothertongueL2,AoEaseL3,AoEaseL4,yearsEduL3,yearsEduL4,yearsCountryL3,yearsCountryL4,yearsFamilyL3,yearsFamilyL4,yearsWorkL3,yearsWorkL4,PercFriendsL3,PercFriendsL4,PercFamilyL3,PercFamilyL4,PercWorkL3,PercWorkL4,PercSelfL3,PercSelfL4,PercCountL3,PercCountL4,ProfSpeakL3,ProfSpeakL4,ProfUnderstandL3,ProfUnderstandL4,ProfReadL3,ProfReadL4,ProfWriteL3,ProfWriteL4,AttSelfL3,AttSelfL4,AttCultureL3,AttCultureL4,AttNativeLevelL3,AttNativeLevelL4,AttMothertongueL3,AttMothertongueL4
0,58f50400f4ce600001016db5,25,Man,College,Portuguese,English,n/a,n/a,no.,BLP,20,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,52.664,14.528,0.0,0.0,51.230000000000004,3.2700000000000005,0.0,0.0,54.480000000000004,49.94,0.0,0.0,52.21,54.480000000000004,0.0,0.0,210.58400000000003,122.218,0.0,0.0,20.0,7.0,16.0,9.0,20.0,0.0,20.0,0.0,20.0,1.0,9.0,1.0,10.0,0.0,8.0,2.0,10.0,0.0,10.0,0.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,59aaf4b1321f870001d16f6c,23,Uomo,Uni,italiano,inglese,francese,russo,no,BLP,20,10.0,8.0,4.0,20.0,5.0,3.0,1.0,14.0,10.0,7.0,3.0,20.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,6.0,6.0,4.0,1.0,6.0,6.0,5.0,2.0,true,true,true,true,6.0,6.0,4.0,1.0,6.0,4.0,1.0,0.0,6.0,2.0,2.0,0.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,3.0,51.756,11.35,9.08,3.632,54.50000000000001,0.0,0.0,0.0,54.480000000000004,54.480000000000004,36.32,9.08,54.480000000000004,40.86,34.05,15.89,215.216,106.69,79.44999999999999,28.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5b715800b31d480001eda165,25,Man,HighSchool,Italian,English,n/a,n/a,n/a,BLP,20,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,49.032000000000004,14.074,0.0,0.0,46.870000000000005,7.630000000000001,0.0,0.0,54.480000000000004,43.13,0.0,0.0,52.21,34.05,0.0,0.0,202.592,98.884,0.0,0.0,14.0,4.0,14.0,15.0,20.0,0.0,20.0,0.0,20.0,0.0,9.0,1.0,10.0,0.0,10.0,0.0,4.0,6.0,10.0,0.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,2.0,6.0,4.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5be84b9a40b06b0001370c9f,24,Woman,Masters,Spanish,English,N/A,N/A,"French, German",BLP,20,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,38.59,23.154,0.0,0.0,39.24,15.260000000000002,0.0,0.0,54.480000000000004,47.67,0.0,0.0,54.480000000000004,45.4,0.0,0.0,186.79000000000002,131.484,0.0,0.0,20.0,13.0,0.0,20.0,20.0,1.0,20.0,0.0,5.0,1.0,9.0,1.0,9.0,1.0,1.0,9.0,7.0,3.0,10.0,0.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5c5baaec192d350001d5c8e4,23,Man,HighSchool,Portuguese,English,n/a,n/a,No.,BLP,20,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,40.406,12.258000000000001,0.0,0.0,37.06,17.44,0.0,0.0,49.94,49.94,0.0,0.0,54.480000000000004,49.94,0.0,0.0,181.88600000000002,129.578,0.0,0.0,16.0,8.0,12.0,8.0,20.0,0.0,20.0,0.0,1.0,0.0,9.0,1.0,10.0,0.0,2.0,8.0,5.0,5.0,8.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5c5e04ca6539fe00016e1afa,25,Donna,Uni,italiano,inglese,n/a,n/a,no,BLP,20,18.0,,,20.0,5.0,,,20.0,17.0,,,20.0,0.0,,,20.0,0.0,,,5.0,0.0,,,10.0,0.0,,,10.0,0.0,,,10.0,0.0,,,10.0,0.0,,,10.0,0.0,,,6.0,3.0,,,6.0,4.0,,,6.0,4.0,,,true,true,,,6.0,2.0,,,6.0,0.0,,,6.0,2.0,,,6.0,1.0,,,6.0,0.0,,,47.67,18.16,0.0,0.0,54.50000000000001,0.0,0.0,0.0,54.480000000000004,29.51,0.0,0.0,54.480000000000004,6.8100000000000005,0.0,0.0,211.13000000000005,54.480000000000004,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5caca6b4a9acb200011a6547,23,Donna,Uni,Italiano,Inglese,n/a,n/a,no,BLP,20,16.0,,,20.0,0.0,,,20.0,8.0,,,20.0,0.0,,,20.0,0.0,,,20.0,0.0,,,10.0,0.0,,,10.0,0.0,,,9.0,1.0,,,10.0,0.0,,,10.0,0.0,,,6.0,3.0,,,6.0,3.0,,,6.0,4.0,,,true,true,,,6.0,4.0,,,6.0,2.0,,,6.0,0.0,,,6.0,4.0,,,6.0,2.0,,,54.480000000000004,10.896,0.0,0.0,53.410000000000004,1.09,0.0,0.0,54.480000000000004,31.78,0.0,0.0,54.480000000000004,18.16,0.0,0.0,216.85000000000002,61.926,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5cb4adc019ee7300189e8547,25,Donna,Secondaria2,Italiano,Inglese,Spagnolo,n/a,no,BLP,20,14.0,13.0,,20.0,4.0,5.0,,20.0,20.0,15.0,,20.0,0.0,0.0,,20.0,0.0,0.0,,20.0,0.0,0.0,,10.0,1.0,0.0,,10.0,0.0,0.0,,10.0,0.0,0.0,,10.0,8.0,3.0,,10.0,0.0,0.0,,6.0,5.0,4.0,,6.0,6.0,6.0,,6.0,6.0,6.0,,true,true,true,,6.0,5.0,4.0,,6.0,6.0,6.0,,6.0,6.0,6.0,,6.0,6.0,6.0,,6.0,6.0,6.0,,54.480000000000004,17.252,14.982000000000001,0.0,54.50000000000001,9.81,3.2700000000000005,0.0,54.480000000000004,49.94,45.4,0.0,54.480000000000004,54.480000000000004,54.480000000000004,0.0,217.94000000000005,131.482,118.132,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5cf14e1eb4397d0001f94e20,24,Altro,Uni,italiano,inglese,n/a,n/a,n/a,BLP,20,15.0,,,20.0,2.0,,,20.0,20.0,,,20.0,0.0,,,20.0,0.0,,,20.0,0.0,,,10.0,0.0,,,10.0,0.0,,,10.0,0.0,,,10.0,4.0,,,10.0,0.0,,,6.0,4.0,,,6.0,6.0,,,6.0,6.0,,,true,true,,,6.0,2.0,,,6.0,1.0,,,6.0,0.0,,,6.0,5.0,,,6.0,2.0,,,54.480000000000004,16.798000000000002,0.0,0.0,54.50000000000001,4.36,0.0,0.0,54.480000000000004,40.86,0.0,0.0,54.480000000000004,18.16,0.0,0.0,217.94000000000005,80.178,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5d97c38dce449e001244dc15,25,Uomo,Master,portoghese,inglese,italiano,francese,spagnolo,BLP,20,2.0,15.0,6.0,20.0,10.0,18.0,16.0,17.0,12.0,1.0,3.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,8.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,6.0,6.0,4.0,3.0,6.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,true,true,true,true,6.0,5.0,5.0,3.0,6.0,4.0,2.0,2.0,6.0,1.0,4.0,2.0,6.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,45.4,12.258000000000001,15.436,11.35,47.96,4.36,2.18,0.0,54.480000000000004,52.21,43.13,34.05,54.480000000000004,38.59,24.97,20.43,202.32,107.418,85.71600000000001,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
